,been,were,click,know,course,room,hand,head,electronics,videos,band,kit,amazon,input,resolution,proposed,device,parent,guy,leather,interests,solid,cvs,brother,anonymous,injury,row,philosophy,provision,prescription,institution,weblog,fm,bound,alumni,satisfaction,indexed,committees,antique,blank,angle,underground,lbs,coupons,senator,purchases,jokes,stability,stewart,decrease,ns,automated,encouraged,illness,firewall,flickr,rr,protective,indicator,flows,inclusion,elegant,collaborative,mandatory,pumps,intensity,governmental,pond,organ,nail,knee,mistakes,horn,semiconductor,abs,completing,succeed,exhibitions,zoning,preventing,subdivision,surround,indexes,tackle,excuse,uh,occurring,angola,dispatch,herb,deviation,lid,ladder,confidentiality,treasures,creations,acquisitions,hardwood,indices,bother
interests,1.0,0.8767646551132202,1.0,1.0,1.0,1.0,1.0,1.0,0.9892788529396057,0.9856925010681152,1.0,1.0,1.0,0.9248111844062805,0.9278755187988281,1.0,1.0,0.9469151496887207,1.0,0.9747288823127747,0.0,1.0,0.9796749949455261,0.9748726487159729,0.9882794618606567,0.9319994449615479,1.0,1.0,1.0,0.936215877532959,0.9188738465309143,1.0,1.0,1.0,1.0,1.0,0.9306806325912476,0.9454182982444763,0.9741510152816772,1.0,1.0,0.9814188480377197,0.9795330166816711,0.9855028986930847,1.0,0.9690619707107544,0.9589362740516663,0.9712923765182495,0.9397960901260376,0.9780380725860596,0.9725176692008972,0.9740357398986816,1.0,0.9447796940803528,0.9795607328414917,1.0,1.0,0.9743207097053528,0.9398680925369263,0.9843965768814087,0.9410650730133057,0.9743059277534485,1.0,1.0,0.9843177199363708,0.7221507430076599,0.9633469581604004,1.0,1.0,1.0,1.0,0.9371928572654724,1.0,1.0,0.9788674712181091,0.9840905666351318,1.0,0.9886696338653564,0.9793041944503784,0.9401962161064148,1.0,1.0,0.8906237483024597,1.0,1.0,1.0,0.983814537525177,1.0,1.0,0.9684151411056519,1.0,1.0,0.9740261435508728,0.982049286365509,0.8969374895095825,0.9635545015335083,0.9890967011451721,1.0,0.8914790153503418,0.9724350571632385
solid,1.0,1.0,0.9541399478912354,1.0,1.0,1.0,0.966589093208313,0.9689931869506836,1.0,0.9510530829429626,0.9673001766204834,1.0,1.0,1.0,0.858080267906189,0.9776633977890015,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.960392951965332,1.0,1.0,1.0,1.0,1.0,0.9701666235923767,1.0,0.9751027822494507,0.9743266105651855,1.0,1.0,1.0,1.0,0.9820632338523865,1.0,1.0,0.9667373299598694,1.0,1.0,0.9370902180671692,0.9691601395606995,1.0,1.0,0.9795721173286438,0.9806542992591858,1.0,1.0,0.9583683013916016,1.0,1.0,1.0,1.0,1.0,1.0,0.9657918214797974,1.0,1.0,1.0,1.0,0.9664732813835144,1.0,1.0,1.0,1.0,1.0,0.97670578956604,1.0,1.0,0.9451741576194763,1.0,1.0,1.0,0.9736871719360352,0.945064902305603,1.0,1.0,1.0,1.0,1.0,0.9500745534896851,1.0,1.0,1.0,0.5422415733337402,1.0,0.9405578970909119,1.0,1.0,1.0,0.9793216586112976,1.0,1.0
cvs,1.0,1.0,0.9538021683692932,1.0,0.955504834651947,1.0,1.0,1.0,0.9826286435127258,0.9768177270889282,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9796749949455261,1.0,0.0,1.0,0.981009304523468,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9485142827033997,1.0,1.0,1.0,1.0,0.9668375849723816,0.9345902800559998,1.0,0.9806721210479736,0.9743462800979614,1.0,1.0,1.0,0.9554706811904907,1.0,1.0,0.9786316752433777,1.0,1.0,1.0,1.0,1.0,0.9747179746627808,1.0,1.0,0.9710859060287476,1.0,0.9745901226997375,1.0,1.0,1.0,1.0,1.0,1.0,0.9795284271240234,1.0,1.0,0.9657591581344604,0.966529905796051,1.0,0.9816415309906006,1.0,1.0,1.0,1.0,0.9755390286445618,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9726802110671997,0.9805145859718323,0.9387202858924866,0.9823334813117981,1.0,0.975730299949646,1.0
brother,0.9563307166099548,0.9636211395263672,1.0,1.0,1.0,0.9647889733314514,1.0,0.9519696235656738,0.9785241484642029,1.0,0.9533491730690002,1.0,1.0,1.0,1.0,0.9740279316902161,1.0,1.0,1.0,0.637614369392395,0.9748726487159729,1.0,1.0,0.0,1.0,1.0,0.9583935737609863,1.0,0.9735933542251587,1.0,1.0,1.0,1.0,0.957438588142395,1.0,1.0,1.0,1.0,1.0,0.9620165824890137,1.0,0.9582877159118652,1.0,1.0,0.9715202450752258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.970947802066803,0.9486961960792542,0.8945499658584595,0.9741045832633972,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9800735712051392,1.0,1.0,1.0,1.0,1.0,1.0,0.9800553321838379,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9729112386703491,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8654780983924866,1.0,1.0,0.8990607261657715,1.0,1.0,1.0,1.0,1.0,1.0,0.4012994170188904
anonymous,1.0,1.0,1.0,0.9464952945709229,0.97076815366745,1.0,0.9694950580596924,1.0,0.9788042306900024,0.9866317510604858,0.9701442718505859,1.0,0.9605109691619873,1.0,0.9872252345085144,1.0,1.0,1.0,1.0,1.0,0.9882794618606567,1.0,0.981009304523468,1.0,0.0,1.0,1.0,1.0,0.9862550497055054,0.9887024760246277,0.9879660606384277,1.0,1.0,0.9671022295951843,0.9767909049987793,0.9889041781425476,1.0,0.9893380403518677,0.9227412939071655,0.9756912589073181,0.905859649181366,0.9802207946777344,0.980876624584198,0.9437990188598633,1.0,0.9888544082641602,0.9852065443992615,1.0,1.0,1.0,0.9743217825889587,0.9802274107933044,0.978667140007019,0.9876777529716492,1.0,1.0,1.0,1.0,1.0,0.9854209423065186,0.9523576498031616,0.9787288904190063,1.0,0.9810850024223328,0.9853472113609314,1.0,1.0,0.979708731174469,0.9750916957855225,1.0,1.0,0.9881948828697205,1.0,0.9896185994148254,0.9450166821479797,1.0,1.0,0.9775998592376709,0.9843006134033203,1.0,0.9882733225822449,0.9743099808692932,0.9858943819999695,1.0,0.9608584642410278,1.0,1.0,0.917127788066864,1.0,1.0,0.9861570596694946,1.0,1.0,0.9901491403579712,0.9887635707855225,0.9731488227844238,0.9602630734443665,1.0,0.9860047101974487,1.0
injury,1.0,1.0,1.0,1.0,0.9635390043258667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9123731255531311,1.0,1.0,1.0,1.0,0.9537544250488281,1.0,0.9319994449615479,1.0,1.0,1.0,1.0,0.0,1.0,0.9753860831260681,1.0,1.0,0.937433123588562,1.0,1.0,1.0,1.0,1.0,0.9192135334014893,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9717350006103516,1.0,0.9713888168334961,1.0,1.0,1.0,1.0,0.9733914136886597,0.9755072593688965,1.0,1.0,1.0,1.0,0.9299208521842957,1.0,0.9313157796859741,1.0,1.0,0.8785119652748108,1.0,0.9016630053520203,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9814587831497192,1.0,1.0,0.9758806228637695,0.9806777834892273,1.0,0.9679567217826843,0.9181618690490723,1.0,1.0,1.0,0.9532345533370972,1.0,1.0,1.0,1.0,1.0,1.0,0.9776131510734558,0.9715046286582947,1.0,1.0,1.0,0.9188017845153809,1.0
row,1.0,1.0,1.0,0.7272378206253052,1.0,0.7755360007286072,1.0,1.0,0.9683186411857605,1.0,1.0,1.0,1.0,1.0,0.9470568895339966,0.961685836315155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9583935737609863,1.0,1.0,0.0,1.0,0.9610446691513062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9692328572273254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8893287777900696,0.9653444290161133,1.0,0.9248549938201904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9600384831428528,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
philosophy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9655399322509766,1.0,1.0,1.0,1.0,0.970490038394928,0.9150748252868652,1.0,0.979348361492157,0.9671396017074585,1.0,1.0,0.960392951965332,1.0,1.0,1.0,0.9753860831260681,1.0,0.0,0.9816226959228516,0.9848949313163757,1.0,0.9667543172836304,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9833709001541138,1.0,0.953575611114502,1.0,1.0,1.0,1.0,1.0,0.9714999794960022,1.0,1.0,1.0,0.9836511611938477,1.0,0.9624186158180237,1.0,1.0,1.0,0.9797528386116028,0.9781382083892822,0.9787473082542419,1.0,0.9728701114654541,1.0,0.9633753895759583,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9688711166381836,1.0,0.9831844568252563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9840927124023438,1.0,1.0,1.0,1.0,1.0,1.0
provision,0.9717456698417664,1.0,1.0,1.0,1.0,0.9670326113700867,1.0,1.0,0.967319667339325,0.9642522931098938,1.0,1.0,0.9324145317077637,1.0,0.8776673674583435,0.8086929321289062,0.9624077081680298,0.9737918972969055,1.0,1.0,1.0,1.0,1.0,0.9735933542251587,0.9862550497055054,1.0,0.9610446691513062,0.9816226959228516,0.0,0.8184993267059326,0.8847618103027344,1.0,1.0,1.0,1.0,0.8692570924758911,1.0,1.0,1.0,1.0,1.0,0.9804728031158447,1.0,0.9829989671707153,1.0,0.9788967370986938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8269609212875366,1.0,1.0,0.7643834352493286,1.0,1.0,1.0,0.9722561836242676,0.9684616327285767,0.9653167128562927,0.9427480697631836,0.9748182892799377,1.0,1.0,0.9709264039993286,0.9721046090126038,0.9883235096931458,1.0,1.0,1.0,0.9487622976303101,0.9823421239852905,0.9183833599090576,0.5848482251167297,0.9746373295783997,1.0,1.0,1.0,1.0,1.0,1.0,0.9722130298614502,1.0,0.8342663049697876,1.0,1.0,0.9889202117919922,1.0,0.9385810494422913,0.8650345802307129,1.0,1.0,1.0
prescription,0.9767765998840332,0.9735918641090393,1.0,1.0,1.0,1.0,1.0,1.0,0.9896658062934875,1.0,1.0,1.0,0.944448709487915,1.0,0.7823868989944458,0.9278922080993652,1.0,0.9569169282913208,1.0,1.0,0.936215877532959,1.0,1.0,1.0,0.9887024760246277,1.0,1.0,0.9848949313163757,0.8184993267059326,0.0,0.8399912118911743,1.0,1.0,1.0,1.0,0.852465033531189,1.0,0.9842923879623413,0.9838473200798035,1.0,1.0,1.0,1.0,0.9860261082649231,1.0,0.9662342667579651,0.9782058000564575,1.0,1.0,0.9482536315917969,1.0,1.0,1.0,0.9818464517593384,0.9823447465896606,1.0,1.0,0.9208540320396423,1.0,1.0,0.8960199356079102,1.0,0.9881282448768616,1.0,0.9771961569786072,1.0,1.0,0.9529423117637634,0.9793021082878113,1.0,1.0,0.9826083183288574,0.9770715832710266,0.9904026389122009,1.0,0.9862576127052307,1.0,0.9072434902191162,0.9854862689971924,0.8319182991981506,0.9076992273330688,1.0,0.9792191386222839,1.0,1.0,1.0,0.9662536382675171,1.0,1.0,1.0,0.8317007422447205,1.0,1.0,0.9796759486198425,0.9213635325431824,0.834941029548645,0.9107394814491272,1.0,0.9793816208839417,1.0
institution,0.9752628207206726,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9889922142028809,1.0,1.0,0.9647358059883118,0.9408276677131653,0.8920063972473145,0.7148481607437134,1.0,1.0,1.0,1.0,1.0,0.9188738465309143,1.0,1.0,1.0,0.9879660606384277,0.937433123588562,1.0,1.0,0.8847618103027344,0.8399912118911743,0.0,1.0,1.0,1.0,1.0,0.8159316778182983,0.9362196922302246,0.9800518155097961,0.9655889272689819,1.0,1.0,1.0,1.0,0.9579954147338867,1.0,1.0,1.0,0.9524778723716736,0.9711642265319824,1.0,0.9485886693000793,0.9715281128883362,1.0,0.9806631803512573,1.0,1.0,1.0,0.9703372716903687,0.9446730017662048,1.0,0.8350166082382202,1.0,0.9747088551521301,1.0,1.0,0.9002972841262817,1.0,0.9800183773040771,0.9779529571533203,1.0,1.0,0.9723618626594543,0.9755770564079285,0.9897770285606384,1.0,0.9560855031013489,1.0,0.8458655476570129,0.965498149394989,0.9542357325553894,0.9016827344894409,1.0,0.9353893995285034,1.0,1.0,1.0,0.9851078987121582,1.0,1.0,1.0,0.8039400577545166,1.0,1.0,0.9498865008354187,1.0,0.8389809727668762,0.8516749143600464,1.0,0.9358946084976196,1.0
weblog,1.0,0.8010984659194946,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9667543172836304,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.943579375743866,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.950062096118927,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9697184562683105,1.0,1.0,0.960608184337616,0.9684429168701172,1.0,1.0,1.0,1.0,1.0,1.0,0.9691931009292603,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fm,1.0,1.0,1.0,1.0,1.0,0.8881908655166626,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9392521977424622,0.9274353981018066,1.0,1.0,1.0,0.9219317436218262,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bound,0.9462893605232239,1.0,1.0,1.0,0.9568093419075012,1.0,0.8656775951385498,0.9673472046852112,1.0,1.0,0.8111585378646851,1.0,1.0,1.0,1.0,0.9764776825904846,1.0,1.0,1.0,1.0,1.0,0.9701666235923767,1.0,0.957438588142395,0.9671022295951843,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9418333768844604,1.0,1.0,0.9532826542854309,1.0,0.5842742919921875,1.0,0.9593088626861572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9784877300262451,0.9481075406074524,1.0,1.0,1.0,1.0,1.0,0.9729955792427063,1.0,1.0,1.0,0.959850549697876,0.9748796224594116,1.0,1.0,1.0,0.865212082862854,1.0,1.0,1.0,1.0,1.0,0.9792011976242065,1.0,1.0,0.9755151271820068,1.0,1.0,1.0,1.0,0.5968862175941467,0.9684643745422363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.960570752620697,1.0,1.0,1.0,1.0,1.0,0.978223979473114,0.9687109589576721,0.8205476999282837
alumni,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9654005169868469,1.0,1.0,1.0,0.9711465835571289,1.0,0.9604593515396118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9767909049987793,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.973059356212616,1.0,0.9671726226806641,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9765191674232483,1.0,1.0,0.9648425579071045,1.0,1.0,1.0,1.0,1.0,0.9591106176376343,1.0,1.0,1.0,0.9422697424888611,1.0,0.9711953997612,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.958153247833252,1.0,1.0,1.0,0.9514071345329285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9711018800735474,1.0,1.0,1.0,1.0,1.0,0.9726424217224121,1.0,1.0,0.9784092307090759,1.0,1.0,1.0
satisfaction,0.9771912693977356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9661144614219666,1.0,1.0,1.0,0.9454405903816223,1.0,0.8331735730171204,1.0,1.0,1.0,1.0,0.9797768592834473,1.0,0.9751027822494507,1.0,1.0,0.9889041781425476,1.0,1.0,1.0,0.8692570924758911,0.852465033531189,0.8159316778182983,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9682714939117432,1.0,1.0,1.0,1.0,0.9862756133079529,0.9581693410873413,1.0,1.0,0.9817185401916504,0.9800421595573425,1.0,1.0,0.9830653071403503,1.0,1.0,1.0,1.0,1.0,0.9136769771575928,0.9815376400947571,1.0,0.8978766202926636,1.0,0.9402624368667603,0.9828256964683533,1.0,1.0,1.0,0.9815760850906372,0.9796717166900635,1.0,1.0,0.9765298962593079,0.9774810075759888,0.9534557461738586,1.0,0.973006010055542,0.9795662760734558,0.8956878185272217,0.9857454299926758,0.9718689322471619,0.8714264631271362,0.9795255661010742,1.0,0.9649553298950195,1.0,1.0,1.0,1.0,0.9603230953216553,1.0,0.7708696126937866,1.0,1.0,0.9690219759941101,1.0,0.8254945278167725,0.8524616956710815,1.0,1.0,1.0
indexed,1.0,1.0,1.0,1.0,1.0,1.0,0.9348581433296204,0.9719002842903137,1.0,0.9696654677391052,0.9362444877624512,1.0,1.0,0.9106736779212952,1.0,0.9065136909484863,0.9681001305580139,1.0,1.0,1.0,0.9306806325912476,0.9743266105651855,1.0,1.0,1.0,0.9192135334014893,1.0,1.0,1.0,1.0,0.9362196922302246,1.0,1.0,0.9418333768844604,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8882603645324707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9723398685455322,1.0,0.9145023822784424,0.9190316200256348,0.9750322103500366,1.0,1.0,1.0,1.0,0.8251640796661377,1.0,0.9299837350845337,1.0,1.0,0.978382408618927,1.0,0.930245578289032,1.0,0.9346323609352112,1.0,1.0,1.0,1.0,1.0,0.9821013808250427,1.0,0.9810991883277893,0.9026880860328674,0.9648722410202026,0.9754128456115723,0.9803030490875244,1.0,0.9545774459838867,0.3078318238258362,1.0,0.9553454518318176,1.0,0.9807712435722351,1.0,1.0,1.0,0.9718508720397949,0.9660687446594238,0.9691423773765564,0.9799686074256897,1.0,1.0,1.0,0.9812604188919067,0.7974238991737366,1.0
committees,0.9578194618225098,1.0,0.9740631580352783,1.0,0.9177734851837158,0.9582709074020386,1.0,1.0,0.9902471899986267,0.9869847893714905,1.0,0.9651349186897278,1.0,1.0,0.9822385311126709,1.0,1.0,1.0,1.0,1.0,0.9454182982444763,1.0,0.9485142827033997,1.0,0.9893380403518677,1.0,1.0,1.0,1.0,0.9842923879623413,0.9800518155097961,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9813815951347351,0.9093443155288696,1.0,0.949793815612793,0.9333618879318237,0.9791304469108582,0.9737430810928345,1.0,0.9749998450279236,0.9482311606407166,0.9805911779403687,0.9688851833343506,1.0,1.0,1.0,0.9766400456428528,1.0,0.985805869102478,1.0,1.0,0.946567177772522,1.0,0.9857341051101685,0.953040361404419,1.0,1.0,1.0,1.0,0.9583262205123901,0.9133946299552917,1.0,0.9564476609230042,0.9807761311531067,0.8408033847808838,0.9679605960845947,0.9701100587844849,1.0,1.0,1.0,1.0,0.9364601969718933,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9331839680671692,0.9493846297264099,0.9655957221984863,0.9712366461753845,1.0,0.9369570016860962,1.0
antique,1.0,0.9686111211776733,1.0,1.0,0.9734045267105103,1.0,0.9645905494689941,1.0,1.0,1.0,0.9653441309928894,1.0,0.9717969298362732,1.0,0.9817352294921875,1.0,0.9739953875541687,0.9694730043411255,1.0,1.0,0.9741510152816772,1.0,1.0,1.0,0.9227412939071655,1.0,1.0,1.0,1.0,0.9838473200798035,0.9655889272689819,1.0,1.0,1.0,0.973059356212616,0.9682714939117432,1.0,1.0,0.0,0.971782922744751,0.8620713949203491,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9774516224861145,1.0,0.977048397064209,1.0,1.0,1.0,1.0,1.0,0.9622476100921631,1.0,1.0,1.0,0.8987806439399719,0.9678114056587219,0.9780438542366028,1.0,0.9739888310432434,0.9795013070106506,1.0,0.9710869789123535,1.0,0.9696590304374695,1.0,1.0,1.0,0.9590964317321777,0.9827449917793274,1.0,0.9831094741821289,1.0,0.9191109538078308,1.0,1.0,1.0,0.9754524827003479,0.9751059412956238,1.0,1.0,0.9038037061691284,1.0,1.0,0.9802080392837524,1.0,1.0,0.9366434812545776,1.0,0.9797532558441162,0.9234088659286499,1.0,1.0,1.0
blank,0.9520665407180786,1.0,0.9346964955329895,1.0,1.0,1.0,0.9597762823104858,1.0,1.0,1.0,0.909426212310791,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9620165824890137,0.9756912589073181,1.0,1.0,1.0,1.0,1.0,1.0,0.943579375743866,1.0,0.9532826542854309,1.0,1.0,1.0,1.0,0.971782922744751,0.0,0.965617299079895,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9719520211219788,0.9678506851196289,0.9750586748123169,1.0,1.0,1.0,1.0,0.9671559929847717,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9228121042251587,1.0,1.0,1.0,1.0,0.9532058238983154,1.0,1.0,1.0,1.0,1.0,1.0,0.9583317637443542
