,been,were,click,know,course,room,hand,head,electronics,videos,band,kit,amazon,input,resolution,proposed,device,parent,guy,leather,interests,solid,cvs,brother,anonymous,injury,row,philosophy,provision,prescription,institution,weblog,fm,bound,alumni,satisfaction,indexed,committees,antique,blank,angle,underground,lbs,coupons,senator,purchases,jokes,stability,stewart,decrease,ns,automated,encouraged,illness,firewall,flickr,rr,protective,indicator,flows,inclusion,elegant,collaborative,mandatory,pumps,intensity,governmental,pond,organ,nail,knee,mistakes,horn,semiconductor,abs,completing,succeed,exhibitions,zoning,preventing,subdivision,surround,indexes,tackle,excuse,uh,occurring,angola,dispatch,herb,deviation,lid,ladder,confidentiality,treasures,creations,acquisitions,hardwood,indices,bother
inclusion,0.9728441834449768,1.0,0.9464625716209412,1.0,1.0,1.0,1.0,1.0,0.9879159331321716,1.0,1.0,1.0,0.9350422620773315,0.9240552186965942,0.8464298844337463,1.0,1.0,1.0,1.0,1.0,0.9410650730133057,1.0,1.0,1.0,0.9523576498031616,0.9313157796859741,1.0,1.0,0.7643834352493286,0.8960199356079102,0.8350166082382202,1.0,1.0,1.0,0.9591106176376343,0.8978766202926636,0.9299837350845337,1.0,1.0,1.0,1.0,1.0,1.0,0.9836599230766296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9623692631721497,0.9787725210189819,1.0,1.0,1.0,1.0,0.9392635226249695,1.0,0.0,1.0,1.0,1.0,1.0,0.9103829860687256,1.0,0.978064775466919,0.9757973551750183,1.0,1.0,1.0,0.9731891751289368,0.9887775182723999,1.0,0.9839306473731995,1.0,0.9507544040679932,0.962124764919281,0.9832537174224854,0.7989801168441772,1.0,0.9290722608566284,1.0,0.957687258720398,1.0,0.9836518168449402,1.0,1.0,1.0,0.8725925087928772,1.0,1.0,0.9893510341644287,1.0,0.9409690499305725,0.92642742395401,1.0,0.9296268224716187,1.0
elegant,1.0,1.0,1.0,1.0,1.0,1.0,0.9648026823997498,1.0,0.7938262224197388,1.0,0.9655517339706421,0.9482958316802979,1.0,0.9585684537887573,1.0,1.0,1.0,0.8786991834640503,1.0,0.9665728807449341,0.9743059277534485,1.0,1.0,1.0,0.9787288904190063,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8987806439399719,0.9719520211219788,0.9307801723480225,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9662129282951355,1.0,1.0,1.0,0.971217155456543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9781754016876221,1.0,0.9741446375846863,0.9796241521835327,1.0,0.8579795360565186,1.0,1.0,1.0,1.0,1.0,1.0,0.9726763367652893,1.0,0.970958948135376,1.0,0.9752923846244812,1.0,1.0,1.0,0.9664729833602905,0.9630828499794006,1.0,1.0,0.973514974117279,1.0,1.0,1.0,1.0,1.0,0.9806477427482605,1.0,1.0,1.0,1.0,1.0,1.0
collaborative,1.0,0.9769300818443298,0.977272093296051,1.0,0.9083999395370483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9610884785652161,1.0,0.9808874130249023,1.0,1.0,0.9809980988502502,1.0,0.9657918214797974,0.9710859060287476,1.0,1.0,1.0,1.0,1.0,1.0,0.9881282448768616,0.9747088551521301,1.0,1.0,0.959850549697876,1.0,0.9402624368667603,1.0,0.946567177772522,0.9678114056587219,0.9678506851196289,0.9789412617683411,1.0,1.0,0.9321166276931763,0.957878828048706,1.0,1.0,0.9720052480697632,1.0,0.9834275841712952,1.0,0.9840880036354065,0.9532943964004517,0.9694243669509888,0.9718503952026367,1.0,1.0,0.7655911445617676,0.961700975894928,1.0,1.0,1.0,0.0,0.964372992515564,1.0,1.0,0.9793066382408142,1.0,0.974334716796875,1.0,0.9777002930641174,1.0,0.9715688824653625,0.9687833189964294,0.951005220413208,0.9331183433532715,1.0,0.9875859618186951,1.0,0.9616912603378296,0.9739243388175964,1.0,1.0,0.981958270072937,0.9817036390304565,1.0,1.0,0.9392843842506409,0.9837960004806519,1.0,0.940018892288208,1.0,0.9697239398956299,0.9454081654548645,1.0,0.9193193912506104,0.9880538582801819,1.0,1.0,0.9641898274421692
mandatory,1.0,1.0,1.0,1.0,1.0,1.0,0.8864927291870117,1.0,1.0,1.0,0.8889083862304688,1.0,0.959372341632843,1.0,1.0,1.0,1.0,1.0,0.9619588255882263,0.9771474599838257,1.0,1.0,1.0,1.0,0.9810850024223328,0.8785119652748108,1.0,0.9797528386116028,1.0,1.0,1.0,1.0,1.0,0.9748796224594116,1.0,0.9828256964683533,0.978382408618927,1.0,0.9780438542366028,0.9750586748123169,0.9732462763786316,0.9697936773300171,1.0,1.0,0.8020837306976318,1.0,1.0,0.9764646887779236,1.0,1.0,1.0,0.9207744002342224,1.0,1.0,1.0,1.0,1.0,1.0,0.8012906312942505,1.0,1.0,0.9781754016876221,0.964372992515564,0.0,1.0,0.9753965735435486,1.0,0.9717697501182556,0.9435773491859436,1.0,1.0,0.9598153829574585,0.9658074975013733,0.9185466766357422,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9803833961486816,0.9781010150909424,1.0,1.0,1.0,1.0,0.9764485359191895,0.9805123209953308,1.0,0.9785736203193665,1.0,1.0,0.9815847873687744,1.0,0.9780813455581665,1.0,1.0,0.9782721996307373,1.0
pumps,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9865966439247131,0.9821131229400635,1.0,1.0,1.0,0.9412238001823425,1.0,0.9727127552032471,1.0,0.9688225388526917,1.0,1.0,0.9843177199363708,1.0,0.9745901226997375,1.0,0.9853472113609314,1.0,1.0,0.9781382083892822,0.9722561836242676,0.9771961569786072,1.0,1.0,1.0,1.0,0.9422697424888611,1.0,1.0,0.9857341051101685,1.0,1.0,1.0,1.0,0.9744126200675964,0.981876015663147,1.0,0.8671319484710693,0.9802061915397644,1.0,1.0,1.0,0.9656422138214111,1.0,1.0,0.9835126996040344,1.0,1.0,1.0,0.975318431854248,1.0,0.9804929494857788,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.959042489528656,1.0,1.0,1.0,0.9842045903205872,1.0,1.0,0.973580539226532,0.9519912004470825,1.0,0.9858350157737732,1.0,0.9746138453483582,1.0,1.0,0.9811264872550964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9849655032157898,0.9830203652381897,0.9863688945770264,1.0,0.9812740683555603,1.0
intensity,0.9660292863845825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.961432695388794,1.0,0.9243392944335938,1.0,1.0,1.0,0.9433538317680359,0.9600695967674255,1.0,0.7221507430076599,1.0,1.0,1.0,1.0,0.9016630053520203,1.0,0.9787473082542419,0.9684616327285767,1.0,0.9002972841262817,1.0,1.0,1.0,1.0,1.0,0.930245578289032,0.953040361404419,0.9739888310432434,1.0,1.0,1.0,1.0,0.9703399538993835,0.9728175401687622,1.0,1.0,0.8108513355255127,0.9709550142288208,1.0,0.9437731504440308,0.9738727807998657,0.97853022813797,0.9788519144058228,1.0,1.0,1.0,0.9741595387458801,0.9394907355308533,1.0,0.9103829860687256,0.9741446375846863,1.0,0.9753965735435486,1.0,0.0,0.9619624614715576,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9839907288551331,1.0,0.9551565647125244,0.9791743159294128,0.9371923804283142,0.9730925559997559,1.0,0.9293375015258789,1.0,1.0,1.0,0.9837129712104797,1.0,1.0,1.0,1.0,1.0,1.0,0.8158736824989319,1.0,0.9722126722335815,0.8943608999252319,1.0,0.9298900365829468,1.0
governmental,0.9732286334037781,0.9742977619171143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9247009754180908,0.9486513733863831,0.9799595475196838,0.9633469581604004,1.0,1.0,0.9800735712051392,1.0,1.0,1.0,1.0,0.9653167128562927,1.0,1.0,1.0,1.0,1.0,0.9711953997612,1.0,1.0,1.0,0.9795013070106506,1.0,1.0,0.985264778137207,1.0,1.0,0.9785782694816589,1.0,1.0,0.97501140832901,1.0,1.0,1.0,1.0,0.983080267906189,1.0,0.9468688368797302,1.0,1.0,0.975729763507843,1.0,1.0,1.0,0.9796241521835327,0.9793066382408142,1.0,1.0,0.9619624614715576,0.0,1.0,1.0,0.9609108567237854,1.0,0.9738529920578003,0.9538463950157166,1.0,1.0,1.0,1.0,1.0,1.0,0.9137248396873474,1.0,1.0,1.0,0.970607578754425,1.0,1.0,1.0,0.9616049528121948,1.0,0.9749526381492615,1.0,1.0,0.9794023036956787,0.9324248433113098,1.0,1.0,1.0,1.0,1.0,0.9781404733657837
pond,1.0,1.0,1.0,1.0,1.0,1.0,0.8490486145019531,0.9633048176765442,0.9814389944076538,1.0,0.8522611856460571,1.0,0.9747740030288696,1.0,0.9787882566452026,0.8811972737312317,1.0,0.9613096714019775,1.0,1.0,1.0,0.9664732813835144,1.0,1.0,0.979708731174469,1.0,1.0,0.9728701114654541,0.9427480697631836,0.9529423117637634,0.9800183773040771,1.0,1.0,0.865212082862854,1.0,0.9815760850906372,0.9346323609352112,1.0,1.0,1.0,1.0,0.8945192694664001,1.0,0.8348671793937683,1.0,0.9688458442687988,1.0,1.0,1.0,1.0,1.0,0.9758245348930359,0.9771052002906799,1.0,1.0,1.0,1.0,0.9693709015846252,0.9696524739265442,1.0,0.978064775466919,1.0,1.0,0.9717697501182556,0.959042489528656,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9081398248672485,1.0,1.0,0.9724838733673096,0.9803842902183533,0.973932147026062,0.9684965014457703,0.9805285334587097,0.8947435617446899,0.9645602703094482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9770146608352661,0.9556894302368164,1.0,0.9836432337760925,1.0,0.9764865040779114,0.9811236262321472,0.9755281209945679,0.9648374319076538,1.0
organ,0.9660590887069702,1.0,1.0,1.0,1.0,1.0,0.9587842226028442,1.0,1.0,1.0,0.9596613645553589,1.0,0.9721665382385254,1.0,0.9765956997871399,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9750916957855225,1.0,1.0,1.0,0.9748182892799377,0.9793021082878113,0.9779529571533203,1.0,1.0,1.0,1.0,0.9796717166900635,1.0,1.0,0.9710869789123535,0.9671559929847717,0.9647692441940308,0.9563924074172974,1.0,1.0,0.9635074138641357,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9668188095092773,1.0,0.9757973551750183,0.8579795360565186,0.974334716796875,0.9435773491859436,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9214638471603394,0.9744438529014587,1.0,1.0,1.0,1.0,1.0,1.0,0.9785158634185791,1.0,1.0,1.0,1.0,1.0,0.9506798982620239,0.9689862132072449,1.0,1.0,0.9746387600898743,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
nail,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9633753895759583,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9362722039222717,1.0,1.0,0.9574275612831116,1.0,1.0,0.876815676689148,1.0,1.0,0.9535027146339417,0.9522898197174072,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9609108567237854,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
knee,0.9351097941398621,0.9594984650611877,1.0,0.7694705128669739,0.9656834602355957,1.0,1.0,1.0,1.0,1.0,1.0,0.9178929924964905,1.0,1.0,1.0,1.0,0.9664459228515625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9583262205123901,0.9696590304374695,1.0,0.9630292654037476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9709054827690125,1.0,1.0,1.0,0.9387695789337158,1.0,1.0,1.0,0.9738457798957825,1.0,1.0,1.0,1.0,0.9777002930641174,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9507107734680176,1.0,1.0,1.0,1.0,1.0,1.0,0.9683259725570679,0.9678788781166077,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mistakes,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.989201545715332,0.985589325428009,1.0,1.0,1.0,1.0,0.9803341627120972,1.0,1.0,1.0,1.0,1.0,0.9371928572654724,1.0,0.9795284271240234,1.0,0.9881948828697205,1.0,1.0,1.0,0.9709264039993286,0.9826083183288574,0.9723618626594543,1.0,1.0,1.0,1.0,0.9765298962593079,1.0,0.9133946299552917,1.0,1.0,1.0,1.0,0.9793853759765625,0.9853982925415039,1.0,0.9444108605384827,0.7674965262413025,0.8989981412887573,0.9684338569641113,1.0,0.9723194241523743,1.0,1.0,0.9655491709709167,1.0,1.0,1.0,1.0,1.0,0.9842840433120728,1.0,1.0,1.0,0.9598153829574585,0.9842045903205872,1.0,0.9738529920578003,1.0,1.0,1.0,1.0,0.0,1.0,0.9708320498466492,0.9787150025367737,1.0,1.0,0.9885879158973694,1.0,1.0,0.9751954078674316,1.0,0.92964768409729,0.9626686573028564,1.0,1.0,1.0,1.0,0.9733684659004211,1.0,1.0,1.0,1.0,1.0,0.9439578056335449,0.9863202571868896,0.9649714827537537,1.0,0.9301977753639221,1.0
horn,0.9624014496803284,1.0,1.0,1.0,1.0,1.0,0.9355179071426392,0.9401577115058899,1.0,1.0,1.0,1.0,0.9691669940948486,1.0,0.9740735292434692,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9721046090126038,0.9770715832710266,0.9755770564079285,1.0,1.0,1.0,1.0,0.9774810075759888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9595747590065002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9632430076599121,1.0,0.9731891751289368,1.0,0.9715688824653625,0.9658074975013733,1.0,1.0,0.9538463950157166,1.0,0.9214638471603394,1.0,1.0,1.0,0.0,0.971689760684967,1.0,1.0,1.0,1.0,1.0,1.0,0.9762005805969238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9411560893058777,0.9719056487083435,1.0,1.0,1.0,1.0,1.0,1.0,0.9600914120674133,1.0,1.0
semiconductor,1.0,1.0,0.9742169976234436,1.0,0.9519613981246948,1.0,0.9767070412635803,1.0,0.9509942531585693,1.0,0.9772027730941772,1.0,0.9870939254760742,1.0,0.9891476631164551,0.9790757298469543,0.9757189750671387,1.0,1.0,0.9799412488937378,1.0,0.97670578956604,1.0,0.9800553321838379,0.9896185994148254,1.0,1.0,1.0,0.9883235096931458,0.9904026389122009,0.9897770285606384,1.0,1.0,0.9792011976242065,1.0,0.9534557461738586,0.9821013808250427,0.9564476609230042,1.0,1.0,1.0,0.97499018907547,1.0,0.9652963876724243,0.7544650435447693,0.9807493686676025,1.0,0.9828956127166748,0.9813271760940552,0.9789460897445679,1.0,0.9776229858398438,0.9830648303031921,1.0,1.0,0.9560496211051941,0.9637198448181152,0.9757075309753418,0.8135742545127869,1.0,0.9887775182723999,1.0,0.9687833189964294,0.9185466766357422,1.0,1.0,1.0,0.9081398248672485,0.9744438529014587,1.0,1.0,0.9708320498466492,0.971689760684967,0.0,1.0,0.9825441241264343,0.9453409910202026,0.9899642467498779,0.9866632223129272,1.0,0.9741061925888062,0.964601993560791,0.9818683862686157,1.0,0.9767559170722961,1.0,1.0,1.0,1.0,1.0,0.9882402420043945,1.0,0.9793834090232849,0.9525033831596375,1.0,0.9879700541496277,0.9903424978256226,1.0,0.9578374624252319,0.9781205058097839
abs,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9819384217262268,0.9758966565132141,1.0,1.0,0.9561923146247864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9788674712181091,1.0,0.9657591581344604,1.0,0.9450166821479797,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.958153247833252,1.0,1.0,0.9807761311531067,0.9590964317321777,1.0,0.9501586556434631,1.0,0.7367330193519592,0.9755771160125732,1.0,0.9799041152000427,0.9733269810676575,0.9408355355262756,1.0,1.0,0.953701376914978,0.9643494486808777,1.0,0.977782666683197,1.0,1.0,1.0,1.0,1.0,0.9737134575843811,1.0,1.0,0.951005220413208,1.0,0.973580539226532,1.0,1.0,1.0,1.0,1.0,1.0,0.9787150025367737,1.0,1.0,0.0,1.0,1.0,0.9809120893478394,1.0,1.0,1.0,1.0,0.9745671153068542,1.0,1.0,1.0,1.0,0.9561244249343872,1.0,1.0,1.0,1.0,1.0,1.0,0.9797403216362,0.9771192073822021,0.9488505721092224,1.0,0.9747660160064697,1.0
completing,1.0,1.0,0.9736908674240112,1.0,0.9165932536125183,0.9576719403266907,1.0,1.0,0.9783383011817932,1.0,1.0,1.0,1.0,0.9794988036155701,0.9844606518745422,1.0,1.0,1.0,1.0,0.9713894128799438,0.9840905666351318,1.0,0.966529905796051,1.0,1.0,0.9814587831497192,1.0,1.0,1.0,0.9862576127052307,0.9560855031013489,0.9697184562683105,1.0,1.0,1.0,0.973006010055542,0.9810991883277893,0.8408033847808838,0.9827449917793274,1.0,0.9330103993415833,1.0,1.0,0.9214200973510742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9714463353157043,0.9803125858306885,1.0,1.0,1.0,1.0,0.9851260185241699,0.9836042523384094,1.0,0.9839306473731995,0.9726763367652893,0.9331183433532715,1.0,0.9519912004470825,0.9839907288551331,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9825441241264343,1.0,0.0,1.0,0.9856298565864563,0.8086744546890259,0.757574737071991,1.0,1.0,0.9808531403541565,0.9713038802146912,1.0,1.0,0.850371241569519,0.9705143570899963,1.0,1.0,0.9831613302230835,1.0,1.0,0.9368060231208801,1.0,0.9604086875915527,0.9861714839935303,1.0,0.9810028672218323,1.0
succeed,0.950111448764801,1.0,1.0,1.0,1.0,1.0,0.9725789427757263,0.9745520353317261,1.0,1.0,0.9731625318527222,1.0,1.0,1.0,1.0,0.9153358340263367,0.9529175758361816,1.0,1.0,1.0,1.0,0.9451741576194763,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9755151271820068,1.0,0.9795662760734558,0.9026880860328674,0.9679605960845947,1.0,1.0,1.0,0.9852789044380188,1.0,1.0,0.9727005958557129,1.0,1.0,0.9768151044845581,0.9746890664100647,1.0,1.0,0.9225706458091736,0.9266723990440369,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9724838733673096,1.0,1.0,0.9507107734680176,1.0,1.0,0.9453409910202026,1.0,1.0,0.0,1.0,1.0,1.0,0.9116305112838745,0.8746258020401001,1.0,1.0,1.0,1.0,0.9579663276672363,1.0,1.0,1.0,1.0,0.9692707657814026,1.0,1.0,0.9662342667579651,1.0,1.0,0.9830288290977478,0.9531276822090149,1.0
exhibitions,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.956486701965332,0.9870768189430237,1.0,0.9653815031051636,0.9853134155273438,1.0,0.8951147198677063,1.0,1.0,1.0,1.0,1.0,0.9886696338653564,1.0,0.9816415309906006,1.0,0.9775998592376709,1.0,1.0,0.9688711166381836,0.9487622976303101,0.9072434902191162,0.8458655476570129,1.0,1.0,1.0,1.0,0.8956878185272217,0.9648722410202026,0.9701100587844849,0.9831094741821289,1.0,1.0,1.0,0.981513261795044,0.8461943864822388,1.0,0.989225447177887,0.9856990575790405,0.9430938959121704,1.0,1.0,0.8656896352767944,1.0,0.9758849143981934,0.9880880117416382,1.0,1.0,1.0,0.985440194606781,1.0,0.9859063029289246,0.9507544040679932,0.970958948135376,0.9875859618186951,1.0,0.9858350157737732,0.9551565647125244,1.0,0.9803842902183533,1.0,1.0,1.0,0.9885879158973694,1.0,0.9899642467498779,0.9809120893478394,0.9856298565864563,1.0,0.0,0.9848232865333557,0.9850245714187622,0.9562857747077942,1.0,0.9507789611816406,1.0,0.8919575214385986,1.0,1.0,1.0,1.0,1.0,0.8863447308540344,1.0,1.0,0.9625336527824402,0.9891376495361328,0.7176481485366821,0.6892717480659485,1.0,0.986470639705658,1.0
zoning,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9055142998695374,1.0,1.0,1.0,0.8644295334815979,0.9733309745788574,0.983588457107544,1.0,1.0,1.0,1.0,1.0,0.9793041944503784,1.0,1.0,1.0,0.9843006134033203,0.9758806228637695,1.0,1.0,0.9823421239852905,0.9854862689971924,0.965498149394989,0.960608184337616,1.0,1.0,0.9514071345329285,0.9857454299926758,0.9754128456115723,1.0,1.0,1.0,0.9564281702041626,1.0,1.0,0.980581521987915,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9786715507507324,1.0,0.962124764919281,1.0,1.0,1.0,1.0,0.9791743159294128,1.0,0.973932147026062,1.0,1.0,1.0,1.0,1.0,0.9866632223129272,1.0,0.8086744546890259,1.0,0.9848232865333557,0.0,0.8006152510643005,0.98493492603302,1.0,0.9750927686691284,1.0,1.0,1.0,0.8053549528121948,0.9616435170173645,1.0,1.0,0.9822162389755249,1.0,1.0,0.9873447418212891,1.0,0.9818075895309448,0.9853953123092651,1.0,0.9752874970436096,1.0
