,been,were,click,know,course,room,hand,head,electronics,videos,band,kit,amazon,input,resolution,proposed,device,parent,guy,leather,interests,solid,cvs,brother,anonymous,injury,row,philosophy,provision,prescription,institution,weblog,fm,bound,alumni,satisfaction,indexed,committees,antique,blank,angle,underground,lbs,coupons,senator,purchases,jokes,stability,stewart,decrease,ns,automated,encouraged,illness,firewall,flickr,rr,protective,indicator,flows,inclusion,elegant,collaborative,mandatory,pumps,intensity,governmental,pond,organ,nail,knee,mistakes,horn,semiconductor,abs,completing,succeed,exhibitions,zoning,preventing,subdivision,surround,indexes,tackle,excuse,uh,occurring,angola,dispatch,herb,deviation,lid,ladder,confidentiality,treasures,creations,acquisitions,hardwood,indices,bother
preventing,0.9675372838973999,0.9706013202667236,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9786352515220642,0.9639724493026733,0.9197266101837158,0.9579197764396667,0.8607311248779297,1.0,1.0,0.9401962161064148,1.0,1.0,1.0,1.0,0.9806777834892273,1.0,0.9831844568252563,0.9183833599090576,0.8319182991981506,0.9542357325553894,0.9684429168701172,1.0,1.0,1.0,0.9718689322471619,0.9803030490875244,1.0,0.9191109538078308,1.0,0.965094268321991,1.0,1.0,1.0,0.9740241765975952,0.9806901216506958,1.0,1.0,1.0,0.978881299495697,1.0,1.0,0.9794833064079285,1.0,0.9803454875946045,1.0,1.0,0.8824615478515625,0.982913613319397,1.0,0.9832537174224854,0.9752923846244812,0.9616912603378296,1.0,0.9746138453483582,0.9371923804283142,0.9137248396873474,0.9684965014457703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.757574737071991,1.0,0.9850245714187622,0.8006152510643005,0.0,1.0,1.0,0.9800466299057007,1.0,1.0,1.0,0.8440684080123901,0.9692723155021667,1.0,1.0,0.9453195333480835,1.0,1.0,0.8727147579193115,0.9610654711723328,0.9600629806518555,0.9855889678001404,1.0,0.9802026152610779,1.0
subdivision,0.9758943915367126,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9892732501029968,0.9695013165473938,1.0,1.0,0.9423384070396423,1.0,0.8956300616264343,1.0,0.9679275751113892,1.0,1.0,1.0,1.0,0.9736871719360352,1.0,1.0,0.9882733225822449,1.0,1.0,1.0,0.5848482251167297,0.9076992273330688,0.9016827344894409,1.0,1.0,1.0,1.0,0.8714264631271362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9854952692985535,0.977250337600708,1.0,1.0,0.9806790947914124,0.9789074063301086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.969417154788971,0.9697521328926086,1.0,0.7989801168441772,1.0,0.9739243388175964,1.0,1.0,0.9730925559997559,1.0,0.9805285334587097,0.9785158634185791,1.0,1.0,0.9751954078674316,0.9762005805969238,0.9741061925888062,1.0,1.0,0.9116305112838745,0.9562857747077942,0.98493492603302,1.0,0.0,0.911454439163208,1.0,1.0,1.0,1.0,1.0,1.0,0.9480389356613159,1.0,0.8586016893386841,1.0,1.0,0.9905471205711365,0.9718616604804993,0.947599470615387,0.8848522305488586,1.0,0.9649528861045837,1.0
surround,1.0,1.0,1.0,1.0,0.9325445294380188,0.9661810398101807,0.895107090473175,0.9745013117790222,0.9793731570243835,1.0,0.8973394632339478,1.0,1.0,1.0,1.0,0.9566860198974609,1.0,1.0,1.0,1.0,1.0,0.945064902305603,1.0,0.9729112386703491,0.9743099808692932,0.9679567217826843,0.9600384831428528,1.0,0.9746373295783997,1.0,1.0,1.0,1.0,0.5968862175941467,1.0,0.9795255661010742,0.9545774459838867,1.0,1.0,1.0,1.0,0.580848217010498,1.0,0.9682241082191467,0.972646176815033,0.9738538861274719,1.0,0.9767689108848572,0.9746386408805847,1.0,1.0,0.9832009673118591,0.9348630905151367,1.0,1.0,1.0,0.919693648815155,0.9774367809295654,0.9789121747016907,1.0,1.0,1.0,1.0,0.9803833961486816,1.0,1.0,1.0,0.8947435617446899,1.0,1.0,1.0,1.0,1.0,0.964601993560791,1.0,1.0,0.8746258020401001,1.0,1.0,1.0,0.911454439163208,0.0,0.9753736853599548,1.0,1.0,1.0,0.8951488733291626,1.0,1.0,1.0,1.0,0.9692095518112183,1.0,1.0,0.8967954516410828,1.0,1.0,0.9829950332641602,0.9755662679672241,1.0
indexes,1.0,1.0,1.0,1.0,1.0,1.0,0.9646826982498169,1.0,0.9870972037315369,0.9520516395568848,0.9654343128204346,1.0,1.0,0.9095107913017273,0.9765018224716187,1.0,0.9676848649978638,1.0,1.0,1.0,0.8906237483024597,1.0,0.9755390286445618,1.0,0.9858943819999695,0.9181618690490723,1.0,1.0,1.0,0.9792191386222839,0.9353893995285034,1.0,1.0,0.9684643745422363,1.0,1.0,0.3078318238258362,0.9364601969718933,1.0,1.0,1.0,0.9032724499702454,0.9753681421279907,0.9825528264045715,1.0,0.9335780143737793,0.9118388295173645,1.0,1.0,0.9719797968864441,0.9669252634048462,1.0,1.0,0.933542788028717,1.0,1.0,1.0,1.0,0.8228880763053894,0.9812214374542236,0.9290722608566284,1.0,1.0,0.9781010150909424,0.9811264872550964,0.9293375015258789,1.0,0.9645602703094482,1.0,1.0,1.0,0.92964768409729,1.0,0.9818683862686157,0.9745671153068542,0.9808531403541565,1.0,0.9507789611816406,0.9750927686691284,0.9800466299057007,1.0,0.9753736853599548,0.0,1.0,0.9547641277313232,1.0,0.9805209636688232,1.0,1.0,1.0,0.9714844226837158,1.0,0.9687406420707703,0.9797078371047974,0.9330366849899292,0.9836544394493103,0.9868779182434082,1.0,0.7113819122314453,1.0
tackle,1.0,0.9672319889068604,0.9473884105682373,1.0,0.9722360372543335,1.0,1.0,1.0,0.9734203815460205,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.972852885723114,1.0,1.0,0.9648938775062561,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9649553298950195,1.0,1.0,0.9754524827003479,1.0,0.8667172193527222,1.0,1.0,1.0,1.0,1.0,1.0,0.9643225073814392,1.0,0.9764609336853027,1.0,1.0,1.0,1.0,1.0,0.9522392749786377,1.0,0.9788397550582886,1.0,1.0,1.0,0.9664729833602905,0.981958270072937,1.0,1.0,1.0,0.970607578754425,1.0,1.0,1.0,0.9683259725570679,0.9626686573028564,1.0,1.0,1.0,0.9713038802146912,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9740121960639954,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9548263549804688,1.0,0.9640945792198181,1.0,1.0,1.0
excuse,1.0,0.9667694568634033,1.0,1.0,0.8845337629318237,1.0,1.0,1.0,0.9707328081130981,1.0,1.0,1.0,1.0,1.0,1.0,0.9697313904762268,0.972469687461853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9608584642410278,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9553454518318176,1.0,0.9751059412956238,1.0,0.9696664214134216,1.0,1.0,1.0,0.9668089151382446,0.9721524715423584,1.0,1.0,1.0,0.9021044373512268,1.0,1.0,0.9693447351455688,1.0,1.0,1.0,1.0,0.9785410761833191,1.0,1.0,0.957687258720398,0.9630828499794006,0.9817036390304565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9678788781166077,1.0,1.0,0.9767559170722961,1.0,1.0,1.0,0.8919575214385986,1.0,1.0,1.0,1.0,0.9547641277313232,0.9740121960639954,0.0,1.0,0.9551419019699097,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
uh,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9348286390304565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9244152903556824,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
occurring,1.0,1.0,1.0,1.0,0.9706307053565979,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9791430830955505,1.0,1.0,1.0,1.0,1.0,1.0,0.983814537525177,1.0,1.0,1.0,1.0,0.9532345533370972,1.0,1.0,1.0,0.9662536382675171,0.9851078987121582,0.9691931009292603,1.0,1.0,1.0,1.0,0.9807712435722351,1.0,1.0,1.0,0.9659240245819092,1.0,1.0,1.0,1.0,0.9772325754165649,1.0,1.0,1.0,1.0,1.0,1.0,0.9785668253898621,1.0,1.0,1.0,0.9300711750984192,1.0,0.9833198189735413,1.0,0.9836518168449402,1.0,1.0,1.0,1.0,0.9837129712104797,1.0,1.0,0.9506798982620239,1.0,1.0,1.0,1.0,1.0,1.0,0.850371241569519,0.9579663276672363,1.0,0.8053549528121948,0.8440684080123901,1.0,0.8951488733291626,0.9805209636688232,1.0,0.9551419019699097,1.0,0.0,0.9700027704238892,1.0,1.0,1.0,1.0,1.0,1.0,0.9770470261573792,1.0,1.0,1.0,0.9806732535362244,1.0
angola,1.0,1.0,1.0,1.0,1.0,1.0,0.9620177149772644,1.0,1.0,1.0,0.9628260731697083,1.0,0.9697477221488953,1.0,0.9628021121025085,1.0,1.0,1.0,1.0,1.0,1.0,0.9500745534896851,1.0,1.0,0.917127788066864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9711018800735474,1.0,1.0,1.0,0.9038037061691284,0.9228121042251587,0.7125829458236694,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9753807783126831,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.973514974117279,0.9392843842506409,0.9764485359191895,1.0,1.0,0.9616049528121948,1.0,0.9689862132072449,1.0,1.0,1.0,1.0,1.0,0.9561244249343872,0.9705143570899963,1.0,1.0,0.9616435170173645,0.9692723155021667,1.0,1.0,1.0,1.0,1.0,1.0,0.9700027704238892,0.0,1.0,1.0,1.0,1.0,0.9558134078979492,1.0,1.0,1.0,0.9773624539375305,1.0,1.0,1.0
dispatch,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9622029066085815,0.9526875019073486,1.0,0.9770527482032776,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9722130298614502,1.0,1.0,1.0,1.0,1.0,1.0,0.9603230953216553,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9769600629806519,0.9619030952453613,1.0,1.0,1.0,0.9672263860702515,1.0,0.9807842373847961,1.0,1.0,1.0,1.0,1.0,1.0,0.9465750455856323,1.0,1.0,1.0,0.9837960004806519,0.9805123209953308,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9733684659004211,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9480389356613159,1.0,1.0,1.0,1.0,0.9244152903556824,1.0,1.0,0.0,1.0,0.9451318383216858,1.0,1.0,1.0,1.0,0.977990448474884,0.9770175814628601,1.0,0.9623715281486511,1.0
herb,1.0,0.9542720317840576,1.0,1.0,1.0,1.0,0.9349451065063477,0.7950035333633423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8647084832191467,0.9684151411056519,1.0,1.0,0.8654780983924866,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9737839698791504,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9749526381492615,1.0,1.0,1.0,1.0,1.0,0.9411560893058777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.96335369348526,1.0,1.0,1.0,1.0,0.9597368836402893,1.0,0.8524280786514282
deviation,0.9715441465377808,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9873374700546265,0.9369724988937378,1.0,1.0,0.9319325685501099,1.0,0.8096941113471985,1.0,0.5882010459899902,1.0,1.0,0.9747698903083801,1.0,1.0,1.0,1.0,0.9861570596694946,1.0,1.0,1.0,0.8342663049697876,0.8317007422447205,0.8039400577545166,1.0,1.0,1.0,1.0,0.7708696126937866,0.9718508720397949,1.0,0.9802080392837524,1.0,1.0,0.9803335666656494,1.0,0.9828777313232422,0.9746679663658142,1.0,1.0,1.0,1.0,0.8991631269454956,1.0,0.9788725972175598,1.0,1.0,1.0,1.0,1.0,0.9829391241073608,0.9769666790962219,1.0,0.8725925087928772,1.0,0.940018892288208,0.9785736203193665,1.0,1.0,1.0,0.9770146608352661,0.9746387600898743,1.0,1.0,1.0,0.9719056487083435,0.9882402420043945,1.0,0.9831613302230835,1.0,0.8863447308540344,0.9822162389755249,0.9453195333480835,0.8586016893386841,1.0,0.9714844226837158,1.0,1.0,1.0,1.0,1.0,0.9451318383216858,1.0,0.0,1.0,0.9725090861320496,0.9240750670433044,1.0,0.7543563842773438,0.890628457069397,1.0,1.0,1.0
lid,1.0,1.0,0.9393891096115112,1.0,1.0,1.0,0.9558424949645996,0.9590198397636414,1.0,0.9353093504905701,0.9567822813987732,1.0,1.0,1.0,1.0,0.9704788327217102,1.0,1.0,1.0,0.9359742999076843,1.0,0.5422415733337402,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.960570752620697,1.0,1.0,0.9660687446594238,1.0,1.0,1.0,1.0,0.9762938618659973,0.9074594378471375,1.0,1.0,1.0,1.0,0.9541910886764526,1.0,1.0,1.0,0.9730014801025391,0.9744317531585693,1.0,1.0,0.9449775218963623,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9556894302368164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9692707657814026,1.0,1.0,1.0,1.0,0.9692095518112183,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9341938495635986,0.9214383959770203,1.0,1.0,1.0,0.9726704955101013,1.0,1.0
ladder,1.0,0.9623955488204956,1.0,1.0,1.0,1.0,1.0,0.9307178854942322,1.0,0.9703747630119324,1.0,1.0,1.0,1.0,1.0,1.0,0.9688460826873779,1.0,1.0,0.8556079864501953,0.9740261435508728,1.0,1.0,0.8990607261657715,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9691423773765564,1.0,1.0,0.9532058238983154,1.0,0.9168042540550232,0.9380295276641846,1.0,0.9705607891082764,1.0,1.0,1.0,1.0,0.97298663854599,1.0,1.0,1.0,1.0,1.0,0.9699690937995911,0.9469677805900574,1.0,0.9732321500778198,1.0,1.0,1.0,0.9697239398956299,1.0,1.0,1.0,0.9794023036956787,1.0,1.0,1.0,1.0,1.0,1.0,0.9793834090232849,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9687406420707703,1.0,1.0,1.0,1.0,0.9558134078979492,1.0,0.96335369348526,0.9725090861320496,0.9341938495635986,0.0,0.9804369807243347,1.0,1.0,1.0,1.0,1.0,0.8892685770988464
confidentiality,0.9745734930038452,1.0,0.9521770477294922,1.0,0.9319196939468384,1.0,1.0,1.0,0.990989089012146,0.91689532995224,1.0,0.9711330533027649,0.9877534508705139,1.0,0.9770183563232422,1.0,0.9797762632369995,0.9284836053848267,0.9701128005981445,1.0,0.982049286365509,0.9405578970909119,0.9726802110671997,1.0,0.9901491403579712,0.9776131510734558,1.0,0.9840927124023438,0.9889202117919922,0.9796759486198425,0.9498865008354187,1.0,1.0,1.0,0.9726424217224121,0.9690219759941101,0.9799686074256897,0.9331839680671692,0.9366434812545776,1.0,1.0,0.9860050082206726,1.0,0.9236750602722168,0.9796543717384338,1.0,1.0,0.7781669497489929,1.0,0.9824641346931458,1.0,1.0,0.9678605198860168,1.0,0.9457959532737732,0.976081132888794,1.0,0.9878591895103455,1.0,1.0,0.9893510341644287,0.9806477427482605,0.9454081654548645,0.9815847873687744,1.0,0.8158736824989319,0.9324248433113098,0.9836432337760925,1.0,1.0,1.0,1.0,1.0,0.9525033831596375,1.0,0.9368060231208801,1.0,0.9625336527824402,0.9873447418212891,0.8727147579193115,0.9905471205711365,1.0,0.9797078371047974,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9240750670433044,0.9214383959770203,0.9804369807243347,0.0,1.0,0.9562686681747437,0.963945746421814,1.0,1.0,1.0
treasures,1.0,0.9413807392120361,1.0,1.0,0.9700066447257996,1.0,1.0,0.9589762687683105,0.9556216597557068,0.986283540725708,1.0,1.0,1.0,1.0,0.9110811352729797,1.0,1.0,0.9521834254264832,1.0,0.9677244424819946,0.8969374895095825,1.0,0.9805145859718323,1.0,0.9887635707855225,0.9715046286582947,1.0,1.0,1.0,0.9213635325431824,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9493846297264099,1.0,1.0,1.0,1.0,0.9803784489631653,0.9861016869544983,1.0,0.8905762434005737,0.9297714233398438,1.0,1.0,0.7724114656448364,0.9736528396606445,1.0,0.9781113862991333,0.9672086834907532,0.9608099460601807,1.0,1.0,1.0,1.0,0.9850411415100098,1.0,1.0,1.0,1.0,0.9849655032157898,1.0,1.0,1.0,1.0,1.0,1.0,0.9439578056335449,1.0,1.0,0.9797403216362,1.0,0.9662342667579651,0.9891376495361328,1.0,0.9610654711723328,0.9718616604804993,0.8967954516410828,0.9330366849899292,0.9548263549804688,1.0,1.0,0.9770470261573792,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.874313235282898,0.989547073841095,1.0,0.9335602521896362,1.0
creations,1.0,0.9668983817100525,0.9691292643547058,1.0,0.9702669978141785,1.0,1.0,0.9536687135696411,0.9754384160041809,0.9845089316368103,1.0,1.0,0.9823951125144958,1.0,0.8519415855407715,1.0,1.0,0.9729984998703003,1.0,0.8868728876113892,0.9635545015335083,1.0,0.9387202858924866,1.0,0.9731488227844238,1.0,1.0,1.0,0.9385810494422913,0.834941029548645,0.8389809727668762,1.0,1.0,1.0,1.0,0.8254945278167725,1.0,0.9655957221984863,0.9797532558441162,1.0,1.0,1.0,0.9778398871421814,0.7876200079917908,0.9740859270095825,0.9870845079421997,0.9828574061393738,1.0,1.0,0.7667455077171326,0.8390014171600342,0.9783871173858643,1.0,0.9857210516929626,0.9778698682785034,1.0,1.0,0.9825471043586731,0.9764373898506165,0.9831057786941528,0.9409690499305725,1.0,0.9193193912506104,0.9780813455581665,0.9830203652381897,0.9722126722335815,1.0,0.9764865040779114,1.0,1.0,1.0,0.9863202571868896,1.0,0.9879700541496277,0.9771192073822021,0.9604086875915527,1.0,0.7176481485366821,0.9818075895309448,0.9600629806518555,0.947599470615387,1.0,0.9836544394493103,1.0,1.0,1.0,1.0,1.0,0.977990448474884,1.0,0.7543563842773438,1.0,1.0,0.9562686681747437,0.874313235282898,0.0,0.7282901406288147,1.0,0.9837822318077087,1.0
acquisitions,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.980282187461853,0.9875639081001282,1.0,0.9666863083839417,0.9632644653320312,1.0,0.8990678787231445,1.0,1.0,1.0,1.0,1.0,0.9890967011451721,1.0,0.9823334813117981,1.0,0.9602630734443665,1.0,1.0,1.0,0.8650345802307129,0.9107394814491272,0.8516749143600464,1.0,1.0,1.0,0.9784092307090759,0.8524616956710815,1.0,0.9712366461753845,0.9234088659286499,1.0,0.9742844104766846,1.0,0.9822100400924683,0.8519914150238037,1.0,0.9896315932273865,0.9862381219863892,0.9800590872764587,1.0,1.0,0.8707518577575684,0.981606125831604,1.0,0.9885369539260864,1.0,1.0,1.0,0.985988974571228,1.0,0.9864374995231628,0.92642742395401,1.0,0.9880538582801819,1.0,0.9863688945770264,0.8943608999252319,1.0,0.9811236262321472,1.0,1.0,1.0,0.9649714827537537,1.0,0.9903424978256226,0.9488505721092224,0.9861714839935303,1.0,0.6892717480659485,0.9853953123092651,0.9855889678001404,0.8848522305488586,1.0,0.9868779182434082,0.9640945792198181,1.0,1.0,1.0,0.9773624539375305,0.9770175814628601,1.0,0.890628457069397,1.0,1.0,0.963945746421814,0.989547073841095,0.7282901406288147,0.0,1.0,0.9869805574417114,1.0
hardwood,1.0,1.0,1.0,1.0,1.0,0.9441965818405151,0.815947949886322,0.936421275138855,1.0,1.0,0.9761316776275635,1.0,1.0,1.0,1.0,0.9836960434913635,1.0,0.9587709307670593,1.0,1.0,1.0,0.9793216586112976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978223979473114,1.0,1.0,0.9812604188919067,1.0,1.0,1.0,1.0,0.9869075417518616,1.0,1.0,1.0,0.9668015837669373,1.0,1.0,0.9633134007453918,1.0,1.0,0.9850892424583435,0.985879123210907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9755281209945679,1.0,1.0,1.0,1.0,0.9600914120674133,1.0,1.0,1.0,0.9830288290977478,1.0,1.0,1.0,1.0,0.9829950332641602,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9597368836402893,1.0,0.9726704955101013,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
indices,1.0,1.0,0.9612129330635071,1.0,1.0,1.0,0.9649588465690613,1.0,0.9611696004867554,0.9829156994819641,0.965704619884491,1.0,1.0,0.910218358039856,0.9766855835914612,1.0,0.8516141772270203,1.0,1.0,1.0,0.8914790153503418,1.0,0.975730299949646,1.0,0.9860047101974487,0.9188017845153809,1.0,1.0,1.0,0.9793816208839417,0.9358946084976196,1.0,1.0,0.9687109589576721,1.0,1.0,0.7974238991737366,0.9369570016860962,1.0,1.0,1.0,0.962376058101654,0.9755607843399048,0.9826892614364624,1.0,0.934097409248352,0.9125282168388367,1.0,1.0,1.0,0.9671838283538818,1.0,1.0,0.9340624809265137,1.0,0.9647891521453857,1.0,1.0,0.5477520227432251,0.9813682436943054,0.9296268224716187,1.0,1.0,0.9782721996307373,0.9812740683555603,0.9298900365829468,1.0,0.9648374319076538,1.0,1.0,1.0,0.9301977753639221,1.0,0.9578374624252319,0.9747660160064697,0.9810028672218323,0.9531276822090149,0.986470639705658,0.9752874970436096,0.9802026152610779,0.9649528861045837,0.9755662679672241,0.7113819122314453,1.0,1.0,1.0,0.9806732535362244,1.0,0.9623715281486511,1.0,1.0,1.0,1.0,1.0,0.9335602521896362,0.9837822318077087,0.9869805574417114,1.0,0.0,1.0
bother,0.952094316482544,0.9600920081138611,1.0,1.0,1.0,1.0,1.0,0.9473101496696472,1.0,1.0,0.9488235712051392,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.602459192276001,0.9724350571632385,1.0,1.0,0.4012994170188904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8205476999282837,1.0,1.0,1.0,1.0,1.0,0.9583317637443542,1.0,0.977120578289032,1.0,1.0,0.9687573909759521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9681294560432434,0.9437191486358643,0.9580000042915344,0.9715924263000488,1.0,1.0,1.0,0.9641898274421692,1.0,1.0,1.0,0.9781404733657837,1.0,1.0,1.0,1.0,1.0,1.0,0.9781205058097839,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8524280786514282,1.0,1.0,0.8892685770988464,1.0,1.0,1.0,1.0,1.0,1.0,0.0
